x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-0.9975510204081633	-1.9951020408163267	-287.45349941070936	-26.050197195924014	-88.79511357620623	-3.411730375665659	0.004440102011519675	-0.38004771006469085	-10.630597427226903	-68.0	0.016090690205445846	-0.002626558984594851	0.0	0.0	0.23662424329816645	-484.4666572192664
-0.9975510204081633	-1.910204081632653	-287.4673146151349	-24.22510305285607	-87.04746059221719	-3.4117264187353875	0.0044400983208842115	-0.5878534869936445	-10.627654205448067	-68.0	0.015831538227554454	-0.0029512154820565684	0.0	0.0	0.23662407059659074	-481.11316787972237
-0.9975510204081633	-1.8253061224489797	-287.4824180362572	-22.481204464894034	-85.35018832151282	-3.4117224618101183	0.004440094629354352	-0.866911369438359	-10.624749709147224	-68.0	0.0155703196503163	-0.003274188949019319	0.0	0.0	0.2366238978951145	-477.96383423983406
-0.9975510204081633	-1.7404081632653061	-287.49882917777666	-20.81858711796552	-83.70336432407423	-3.411718504889752	0.004440090936915442	-1.216263913793366	-10.62188359472298	-68.0	0.01530700979186328	-0.0035954804658704376	0.0	0.0	0.23662372519375197	-475.0178712877659
-0.9975510204081633	-1.6555102040816327	-287.5165677026939	-19.237336727010515	-82.10705612370137	-3.4117145479743947	0.004440087243550828	-1.6349577124657735	-10.619055520111907	-68.0	0.015041583597616537	-0.003914978950087189	0.0	0.0	0.2366235524924747	-472.2744980895743
-0.9975510204081633	-1.5706122448979594	-287.5356534030128	-17.737539035969235	-80.56133120787214	-3.41171059106399	0.004440083549243301	-2.122043353463461	-10.616265144767802	-68.0	0.014774015636457527	-0.0042323588939297	0.0	0.0	0.23662337979129688	-469.7329376160664
-0.9975510204081633	-1.4857142857142858	-287.55610620548055	-16.31927981776832	-79.06625702768393	-3.411706634158538	0.004440079853976542	-2.6765753995112362	-10.613512129679144	-68.0	0.014504280093210475	-0.004547790258866868	0.0	0.0	0.23662320709024698	-467.3924174375032
-0.9975510204081633	-1.4008163265306122	-287.57794616444914	-14.98264487431328	-77.62190099776747	-3.4117026772580594	0.004440076157733341	-3.2976130955101617	-10.610796137357276	-68.0	0.014232350761518298	-0.004861273642948305	0.0	0.0	0.23662303438927879	-465.25216975898985
-0.9975510204081633	-1.3159183673469388	-287.6011934540876	-13.727720036478615	-76.22833049616656	-3.4116987203625406	0.004440072460496491	-3.984219449501449	-10.608116831849003	-68.0	0.013958201039964813	-0.0051727469102083035	0.0	0.0	0.23662286168841007	-463.3114306001671
-0.9975510204081633	-1.2310204081632654	-287.62586836253286	-12.554591164095626	-74.88561286427209	-3.41169476347196	0.004440068762247562	-4.735462299270328	-10.605473878719614	-68.0	0.013681803919965319	-0.005482288951553116	0.0	0.0	0.23662268898764793	-461.5694410596443
-0.9975510204081633	-1.1461224489795918	-287.6519912784173	-11.46334414594024	-73.59381540671222	-3.4116908065863676	0.004440065062967902	-5.550412657849591	-10.602866945068698	-68.0	0.013403131984929928	-0.00578989084799808	0.0	0.0	0.23662251628699593	-460.02544541808754
-0.9975510204081633	-1.0612244897959184	-287.6795826777127	-10.454064899722063	-72.35300539126557	-3.4116868497057347	0.004440061362639414	-6.428146202515393	-10.600295699516693	-68.0	0.013122157397436496	-0.006095534486416199	0.0	0.0	0.23662234358642564	-458.67869269257807
-0.9975510204081633	-0.9763265306122448	-287.70866313974636	-9.526839372074512	-71.16325004878013	-3.4116828928300613	0.00444005766124167	-7.367743010122936	-10.597759812221192	-68.0	0.012838851897869041	-0.0063992607050966654	0.0	0.0	0.2366221708859797	-457.5284364560352
-0.9975510204081633	-0.8914285714285715	-287.7392533083745	-8.681753538538501	-70.02461657305864	-3.411678935959362	0.0044400539587566845	-8.368286925119563	-10.59525895485789	-68.0	0.012553186791639526	-0.00670096110770757	0.0	0.0	0.23662199818562613	-456.5739339580801
-0.9975510204081633	-0.8065306122448979	-287.77137389176767	-7.918893403552161	-68.93717212081603	-3.4116749790935934	0.0044400502551626975	-9.428865730884425	-10.592792800636957	-68.0	0.012265132945159074	-0.007000591618092855	0.0	0.0	0.23662182548536492	-455.81444650968325
-0.9975510204081633	-0.7216326530612245	-287.8050456610282	-7.238345000435771	-67.9009838115035	-3.411671022232813	0.004440046550439725	-10.548571809531943	-10.590361024290303	-68.0	0.01197466077786391	-0.007298071029424591	0.0	0.0	0.2366216527852174	-455.2492400399384
-0.9975510204081633	-0.6367346938775511	-287.8402894168946	-6.640194391380064	-66.9161187273098	-3.4116670653770065	0.004440042844566561	-11.726501743167791	-10.587963302085143	-68.0	0.01168174025356361	-0.007593357857331284	0.0	0.0	0.23662148008516937	-454.8775847408885
-0.9975510204081633	-0.5518367346938775	-287.8771260047314	-6.12452766743192	-65.98264391302345	-3.4116631085261453	0.0044400391375216675	-12.961755656770311	-10.585599311802703	-68.0	0.011386340873440481	-0.00788640965902232	0.0	0.0	0.23662130738521014	-454.6987543845488
-0.9975510204081633	-0.46693877551020413	-287.915576273827	-5.6914309484768495	-65.10062637593028	-3.4116591516802437	0.00444003542928284	-14.253438307851546	-10.583268732763479	-68.0	0.011088431667808152	-0.008177183006310429	0.0	0.0	0.23662113468538237	-454.7120273717532
-0.9975510204081633	-0.38204081632653053	-287.95566108661444	-5.340990383227471	-64.27013308575023	-3.411655194839309	0.004440031719827431	-15.60065848873522	-10.58097124581068	-68.0	0.010787981188923546	-0.008465612773138176	0.0	0.0	0.2366209619856363	-454.9166861228561
-0.9975510204081633	-0.29714285714285715	-287.99740127947496	-5.073292149206736	-63.49123097454073	-3.411651238003312	0.004440028009132124	-17.002528673848488	-10.578706533312435	-68.0	0.010484957501344816	-0.008751569943040494	0.0	0.0	0.23662078928599328	-455.3120166435332
-0.9975510204081633	-0.21224489795918355	-288.04081767348464	-4.8884224527311915	-62.763986936610024	-3.411647281172325	0.004440024297173717	-18.458166368687053	-10.57647427916924	-68.0	0.010179328176440627	-0.009035113314569188	0.0	0.0	0.23662061658643907	-455.897310136109
-0.9975510204081633	-0.12734693877551018	-288.0859310398122	-4.786467528893084	-62.0884678284047	-3.411643324346276	0.004440020583926785	-19.966692303327	-10.574274168801274	-68.0	0.009871060279546207	-0.009316185035029179	0.0	0.0	0.23662044388701986	-456.6718608538691
-0.9975510204081633	-0.0424489795918368	-288.13276208950606	-4.767513641547652	-61.46474046843831	-3.4116393675251864	0.00444001686936768	-21.527231833035202	-10.5721058891613	-68.0	0.009560120366299607	-0.009594496738941416	0.0	0.0	0.23662027118767526	-457.6349673775294
-0.9975510204081633	0.0424489795918368	-288.1813314336998	-4.831647083288701	-60.89287163719733	-3.411635410709078	0.0044400131534704235	-23.13891434628171	-10.569969128724395	-68.0	0.009246474471291677	-0.009870250678485348	0.0	0.0	0.2366200984884479	-458.7859327044663
-0.9975510204081633	0.1273469387755104	-288.23165961347513	-4.978954175438055	-60.372928077063676	-3.4116314538979005	0.004440009436208925	-24.800873357517922	-10.567863577499821	-68.0	0.00893008809965945	-0.010143442716788797	0.0	0.0	0.23661992578931645	-460.12406367428406
-0.9975510204081633	0.21224489795918355	-288.28376702918035	-5.209521268019017	-59.90497649221517	-3.411627497091704	0.004440005717556428	-26.51224652607511	-10.56578892701232	-68.0	0.008610926220187665	-0.010414058963785777	0.0	0.0	0.2366197530902845	-461.64867111352936
-0.9975510204081633	0.29714285714285715	-288.3376739320537	-5.523434739740978	-59.48908354852317	-3.411623540290453	0.004440001997484844	-28.272175646215544	-10.56374487032351	-68.0	0.008288953253664744	-0.010681958142940928	0.0	0.0	0.2366195803913662	-463.35906969964776
-0.9975510204081633	0.38204081632653075	-288.39340041869707	-5.920780997977573	-59.1253158734697	-3.411619583494204	0.004439998275967083	-30.07980660686283	-10.561731102011542	-68.0	0.007964133065305745	-0.01094707749817836	0.0	0.0	0.2366194076925261	-465.2545781209774
-0.9975510204081633	0.46693877551020435	-288.4509663940488	-6.401646478747892	-58.81374005608798	-3.4116156267028863	0.00443999455297428	-31.934289586691797	-10.559747318187725	-68.0	0.007636428956293351	-0.011209369684184622	0.0	0.0	0.23661923499381032	-467.33451917164825
-0.9975510204081633	0.5518367346938775	-288.5103915349101	-6.966117646692162	-58.5544226468283	-3.4116116699165353	0.004439990828476126	-33.83477878487147	-10.55779321648609	-68.0	0.007305803652212006	-0.011468777071486969	0.0	0.0	0.23661906229517982	-469.5982194200003
-0.9975510204081633	0.6367346938775511	-288.5716952926116	-7.614280995045078	-58.347430157506935	-3.411607713135144	0.004439987102442644	-35.78043263065895	-10.555868496071916	-68.0	0.006972219297153082	-0.011725240608114973	0.0	0.0	0.23661888959665944	-472.0450094296415
-0.9975510204081633	0.7216326530612247	-288.6348968306054	-8.346223045623432	-58.19282906118656	-3.411603756358698	0.004439983374843859	-37.770413917767286	-10.5539728576289	-68.0	0.006635637441768871	-0.011978691976098688	0.0	0.0	0.23661871689823855	-474.6742238234315
-0.9975510204081633	0.8065306122448979	-288.7000150221693	-9.162030348793174	-58.09068579210923	-3.411599799587254	0.004439979645645797	-39.803888589240884	-10.552106003368536	-68.0	0.006296019033739775	-0.012229014683692085	0.0	0.0	0.23661854419992423	-477.48520002707266
-0.9975510204081633	0.8914285714285715	-288.7670684051708	-10.061789483445772	-58.04106674560418	-3.4115958428207414	0.004439975914818151	-41.880028627922385	-10.550267637032782	-68.0	0.005953324410953975	-0.012476233940670767	0.0	0.0	0.23661837150170228	-480.4772813041099
-0.9975510204081633	0.9763265306122451	-288.8360751559866	-11.045587056971158	-58.04403827798518	-3.4115918860592025	0.004439972182326057	-43.99800833467036	-10.54845746388304	-68.0	0.005607513287813504	-0.012720265057907909	0.0	0.0	0.23661819880360468	-483.64981275633966
-0.9975510204081633	1.0612244897959187	-288.9070530607163	-12.113509705236027	-58.099666706490524	-3.4115879293026445	0.004439968448135767	-46.157007112028545	-10.546675190709713	-68.0	0.005258544749861649	-0.012961057053196612	0.0	0.0	0.2366180261055817	-487.00214422223337
-0.9975510204081633	1.1461224489795918	-288.9800194534906	-13.265644092551241	-58.20801830916287	-3.411583972550968	0.0044399647122117525	-48.35620874292819	-10.544920525826129	-68.0	0.004906377239419335	-0.013198518755629607	0.0	0.0	0.23661785340767238	-490.53362941990633
-0.9975510204081633	1.2310204081632654	-289.0549912264473	-14.502076911643897	-58.36915932478621	-3.4115800158043363	0.004439960974517709	-50.59480012501771	-10.543193179078067	-68.0	0.0045509685503706265	-0.013432579889391505	0.0	0.0	0.23661768070986255	-494.2436247524322
-0.9975510204081633	1.315918367346939	-289.13198473936893	-15.822894883623391	-58.58315595278701	-3.411576059062643	0.004439957235017333	-52.87197358760159	-10.541492861818597	-68.0	0.004192275814608237	-0.013663168374018042	0.0	0.0	0.23661750801215575	-498.13149151157444
-0.9975510204081633	1.4008163265306122	-289.2110158188756	-17.228184757960676	-58.850074353148116	-3.411572102325909	0.004439953493671989	-55.18692560169349	-10.539819286946454	-68.0	0.003830255495330448	-0.013890210268719727	0.0	0.0	0.23661733531454843	-502.19659458691535
-0.9975510204081633	1.4857142857142858	-289.2920996986776	-18.71803331244631	-59.16998064631575	-3.411568145594156	0.00443994975044304	-57.53885570818001	-10.538172168872073	-68.0	0.0034648633733631584	-0.014113712097779896	0.0	0.0	0.23661716261704413	-506.43830141644275
-0.9975510204081633	1.5706122448979594	-289.3752509758999	-20.292527353157553	-59.54294091313163	-3.4115641888673487	0.004439946005290185	-59.926968095569876	-10.53655122353316	-68.0	0.0030960545409417506	-0.014333537146356434	0.0	0.0	0.23661698991964997	-510.85598329683995
-0.9975510204081633	1.655510204081633	-289.4604835840679	-21.951753714427255	-59.96902119471136	-3.4115602321454794	0.004439942258171681	-62.35047211432425	-10.53495616839696	-68.0	0.0027237833907403086	-0.014549580180950983	0.0	0.0	0.23661681722234107	-515.4490160453829
-0.9975510204081633	1.7404081632653061	-289.54781070830245	-23.695799258808023	-60.44828749240985	-3.4115562754286053	0.004439938509046337	-64.8085807456918	-10.533386722445464	-68.0	0.002348003603656501	-0.014761664312754164	0.0	0.0	0.2366166445251494	-520.2167782807612
-0.9975510204081633	1.8253061224489797	-289.6372447764571	-25.52475087703297	-60.980805767673075	-3.4115523187166765	0.004439934757870301	-67.30050963270217	-10.531842606193358	-68.0	0.0019686681422523833	-0.014969654036292468	0.0	0.0	0.23661647182806078	-525.1586505580835
-0.9975510204081633	1.9102040816326533	-289.7287973887677	-27.438695487972566	-61.566641941986404	-3.4115483620097287	0.0044399310045992735	-69.82548146743046	-10.530323541670946	-68.0	0.0015857292395446976	-0.015173613774800643	0.0	0.0	0.23661629913106097	-530.2740198442375
-0.9975510204081633	1.9951020408163265	-289.82247926349066	-29.43772003860265	-62.20586189680455	-3.4115444053077546	0.004439927249186404	-72.38272125725916	-10.528829252441952	-68.0	0.001199138388356502	-0.015373454889562765	0.0	0.0	0.2366161264341642	-535.5622743767246
-0.9975510204081633	2.08	-289.9183001853527	-31.521911503953334	-62.89853147341907	-3.4115404486107046	0.004439923491586062	-74.97145955312588	-10.527359463581071	-68.0	0.0008088463334745555	-0.015569041439530196	0.0	0.0	0.23661595373738464	-541.0228069459199
-0.9551020408163265	-2.08	-265.8954848632736	-28.09427635050882	-84.52216129088278	-3.2108976932912334	0.004286456470997679	0.7550532458334942	-9.71049626956863	-68.0	0.015988957063354015	-0.0018902167620513666	0.0	0.0	0.22756438388091382	-458.4323136410384
